snapshot_date,index_code,symbol,weight,source
2010-07-01,000300,600015,0.78,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600016,2.7,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600017,0.08,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600018,0.39,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600019,0.72,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600022,0.1,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600026,0.12,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600027,0.09,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600028,0.77,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600029,0.24,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600030,1.89,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600031,0.41,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600033,0.12,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600036,3.77,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600037,0.21,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600048,0.55,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600050,1.06,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600058,0.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600062,0.21,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600066,0.13,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600068,0.34,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600085,0.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600087,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600089,0.48,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600096,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600100,0.38,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600102,0.05,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600104,0.76,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600108,0.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600109,0.09,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600111,0.41,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600118,0.13,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600123,0.2,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600125,0.21,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600132,0.24,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600143,0.13,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600150,0.17,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600151,0.06,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600153,0.2,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600161,0.12,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600166,0.25,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600169,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600170,0.09,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600177,0.27,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600183,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600188,0.22,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600196,0.25,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600208,0.17,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600210,0.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600216,0.16,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600219,0.18,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600220,0.15,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600221,0.15,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600236,0.09,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600239,0.1,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600246,0.08,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600251,0.06,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600256,0.49,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600266,0.1,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600269,0.16,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600271,0.16,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600282,0.05,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600300,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600307,0.07,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600309,0.27,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600312,0.15,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600316,0.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600320,0.26,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600325,0.16,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600331,0.15,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600348,0.37,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600350,0.07,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600352,0.21,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600362,0.27,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600369,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600376,0.07,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600380,0.09,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600383,0.51,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600395,0.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600415,0.32,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600418,0.12,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600426,0.1,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600428,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600432,0.16,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600456,0.1,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600489,0.46,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600497,0.19,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600500,0.15,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600508,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600516,0.1,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600517,0.15,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600518,0.34,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600519,1.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600528,0.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600547,0.59,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600549,0.12,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600550,0.26,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600569,0.08,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600583,0.22,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600585,0.4,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600588,0.17,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600595,0.15,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600596,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600597,0.07,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600598,0.19,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600600,0.26,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600601,0.19,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600611,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600631,0.2,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600635,0.19,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600642,0.26,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600643,0.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600649,0.22,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600655,0.33,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600657,0.07,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600660,0.29,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600663,0.16,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600664,0.31,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600674,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600675,0.17,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600685,0.07,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600688,0.18,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600690,0.35,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600694,0.28,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600717,0.16,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600718,0.12,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600737,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600739,0.51,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600741,0.19,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600748,0.08,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600779,0.15,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600795,0.42,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600804,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600808,0.18,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600809,0.13,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600811,0.18,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600812,0.18,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600820,0.1,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600832,0.3,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600835,0.09,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600837,0.89,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600839,0.17,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600863,0.1,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600875,0.33,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600879,0.15,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600881,0.27,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600886,0.1,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600895,0.16,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600900,1.29,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600970,0.13,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600997,0.19,chenditc/investment_data:ts_index_weight
2010-07-01,000300,600999,0.35,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601001,0.22,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601003,0.05,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601006,0.76,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601009,0.4,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601088,1.7,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601099,0.08,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601107,0.1,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601111,0.37,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601117,0.09,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601139,0.06,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601166,2.26,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601168,0.38,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601169,1.26,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601179,0.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601186,0.52,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601299,0.38,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601318,3.73,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601328,2.92,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601333,0.24,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601390,0.5,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601398,1.41,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601588,0.14,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601600,0.41,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601601,1.7,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601607,0.29,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601618,0.46,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601628,0.88,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601666,0.28,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601668,1.01,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601688,0.17,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601699,0.33,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601727,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601766,0.45,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601788,0.25,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601801,0.02,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601808,0.15,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601857,0.91,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601866,0.19,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601872,0.13,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601877,0.04,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601888,0.12,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601898,0.36,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601899,0.74,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601918,0.13,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601919,0.46,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601939,1.01,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601958,0.27,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601988,0.52,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601989,0.36,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601991,0.11,chenditc/investment_data:ts_index_weight
2010-07-01,000300,601998,0.3,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000001,1.13,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000002,1.67,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000009,0.22,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000012,0.2,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000021,0.16,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000024,0.27,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000027,0.14,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000031,0.15,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000039,0.24,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000046,0.09,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000059,0.11,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000060,0.36,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000061,0.19,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000063,0.77,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000069,0.44,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000089,0.08,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000100,0.2,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000157,0.38,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000338,0.47,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000401,0.23,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000402,0.39,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000422,0.18,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000423,0.43,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000425,0.32,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000488,0.14,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000527,0.53,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000528,0.21,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000538,0.31,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000562,0.21,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000568,0.48,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000612,0.15,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000623,0.29,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000625,0.15,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000630,0.22,chenditc/investment_data:ts_index_weight
2010-07-29,000300,000631,0.05,chenditc/investment_data:ts_index_weight
