test_year,horizon,factor_name,neutralization,ic_dates,mean_rank_ic,rank_ic_std,rank_ic_ir,positive_ratio
2025,1,profit_growth_rank,raw,243,0.02896780462798996,0.15653034482610412,0.18506191026520424,0.5349794238683128
2025,1,operating_cash_margin_rank,raw,243,0.006892967336095733,0.11696850438796018,0.058930114325760674,0.5102880658436214
2025,1,gross_margin_rank,raw,243,-0.0056232273874897735,0.11784051733875033,-0.04771896385455402,0.4691358024691358
2025,1,fundamental_coverage,raw,243,-0.012693934035729706,0.1761391772067738,-0.07206763558812362,0.49794238683127573
2025,1,book_to_price_rank,raw,243,0.0004570018381992088,0.15075742956896632,0.00303137191650078,0.48559670781893005
2025,1,earnings_yield_rank,raw,243,0.017252563420465036,0.18862925989786042,0.09146281669030037,0.5390946502057613
2025,1,quality,raw,243,0.009987388622507714,0.12707989628092323,0.0785914130778763,0.5308641975308642
2025,1,growth,raw,243,0.02607519615928157,0.18324371599041006,0.1422979010131305,0.522633744855967
2025,1,momentum,raw,243,-0.02341705405085066,0.24221737187605874,-0.09667784713159647,0.4444444444444444
2025,1,short_reversal,raw,243,0.05011734423144648,0.19201760870352655,0.2610038973499936,0.5925925925925926
2025,1,volume_attention,raw,243,-0.016533566870604994,0.14607434364234612,-0.1131859740618544,0.42386831275720166
2025,1,low_volatility,raw,243,0.014257463277895732,0.3234910993758271,0.04407374207638284,0.5061728395061729
2025,1,liquidity,raw,243,-0.011884105227368588,0.12767288788840597,-0.09308245018908035,0.4444444444444444
2025,1,industry_momentum,raw,243,-0.015448103373652822,0.1400601015223553,-0.11029624572410521,0.46502057613168724
2025,1,roe_change_rank,raw,243,0.01852847197915123,0.11583579702485149,0.15995462935500085,0.5761316872427984
2025,1,roic_change_rank,raw,243,0.01858980448196773,0.11311484568211212,0.16434451525674057,0.5761316872427984
2025,1,debt_ratio_change_rank,raw,243,-0.001631396472863279,0.10193273574531848,-0.016004637381060432,0.4567901234567901
2025,1,revenue_growth_change_rank,raw,243,0.009377105796711279,0.08461304367501185,0.11082340723644894,0.5267489711934157
2025,1,profit_growth_change_rank,raw,243,0.011733569082274811,0.09226685654502154,0.1271699234334425,0.5473251028806584
2025,1,operating_cash_margin_change_rank,raw,243,-0.0032162789325962927,0.07389578336302277,-0.04352452584196718,0.4897119341563786
2025,1,gross_margin_change_rank,raw,243,0.007978402858571891,0.07155446450988628,0.11150111894792476,0.51440329218107
2025,1,fundamental_freshness_rank,raw,243,-0.006537368444461319,0.09863365355175326,-0.06627928915794598,0.43209876543209874
2025,1,benchmark_weight_rank,raw,243,0.012640287493979092,0.12223670229963315,0.10340828291485271,0.5555555555555556
2025,1,momentum_120_rank,raw,243,-0.008807090077909606,0.24959426997010603,-0.0352856260641097,0.5061728395061729
2025,1,volatility_60_rank,raw,243,0.01176262935875554,0.34502151777656165,0.03409245149275907,0.5020576131687243
2025,1,downside_volatility_60_rank,raw,243,0.0051660147724324566,0.34218924096474124,0.015096952662415113,0.5020576131687243
2025,1,drawdown_120_rank,raw,243,-0.010137690540878451,0.25550134344917913,-0.03967764084534022,0.4732510288065844
2025,1,price_position_120_rank,raw,243,-0.006954614558287752,0.21728104405907858,-0.03200746106686047,0.5020576131687243
2025,1,volume_trend_60_rank,raw,243,-0.0043449800794543875,0.18242290420567436,-0.02381817183743331,0.49794238683127573
2025,1,intraday_strength_20_rank,raw,243,-0.023587686591688924,0.21866205914087214,-0.10787279093760227,0.4403292181069959
2025,1,overnight_gap_20_rank,raw,243,0.002286695340648855,0.17554056927320313,0.013026591802205844,0.5061728395061729
2025,1,technology_momentum_rank,raw,243,-0.016159663219645216,0.12912673787104076,-0.12514575591450253,0.4691358024691358
2025,1,technology_growth_rank,raw,243,0.015289198568171146,0.15882356090283137,0.09626530523091038,0.5020576131687243
2025,1,technology_quality_rank,raw,243,0.002865291822092329,0.10310096550484961,0.027791125020624106,0.5061728395061729
2025,1,technology_valuation_rank,raw,243,0.0034959945274337942,0.0651711880502935,0.05364325297761777,0.5308641975308642
2025,1,deducted_profit_growth_rank,raw,243,0.02825682823251309,0.1463362495324014,0.19309520588920473,0.551440329218107
2025,1,gross_margin_yoy_rank,raw,243,0.022282087087276813,0.1033481176315549,0.21560225379928455,0.5925925925925926
2025,1,receivables_turnover_rank,raw,243,0.005965320291504086,0.15867761080179676,0.03759396339131506,0.5390946502057613
2025,1,inventory_turnover_rank,raw,243,0.011624531881098984,0.13069085724537122,0.0889467872972476,0.5390946502057613
2025,1,fixed_asset_turnover_rank,raw,243,0.002139976042314449,0.11855567468966235,0.018050388966333025,0.48559670781893005
2025,1,cash_ratio_rank,raw,243,-0.0074891990764972645,0.10064347860854425,-0.07441315801122816,0.49382716049382713
2025,1,interest_debt_ratio_rank,raw,243,-0.010239657821766892,0.1586356255095449,-0.06454828660886633,0.4403292181069959
2025,1,operating_cycle_rank,raw,243,0.01566624435341175,0.13817558661499804,0.11337924981685067,0.5267489711934157
2025,1,staff_average_revenue_rank,raw,91,0.002207687079672322,0.10458410013657349,0.021109203758404617,0.4725274725274725
2025,1,staff_average_profit_rank,raw,91,-0.0009068034968895103,0.13039384275671798,-0.006954342917720255,0.45054945054945056
2025,1,fcff_back_rank,raw,243,0.008966756925820472,0.10746941484009674,0.08343543080756576,0.5555555555555556
2025,1,deducted_profit_growth_change_rank,raw,243,0.009906613625224277,0.08009592167211235,0.12368437017029224,0.5390946502057613
2025,1,gross_margin_yoy_change_rank,raw,243,0.007888556985324298,0.07158170996059628,0.1102035281032924,0.5390946502057613
2025,1,receivables_turnover_change_rank,raw,243,0.0038271970205315457,0.0997820772053617,0.03835555570420511,0.551440329218107
2025,1,inventory_turnover_change_rank,raw,243,0.004250953770632512,0.10600023203543298,0.04010324967224161,0.5473251028806584
2025,1,fixed_asset_turnover_change_rank,raw,243,0.0028789532796543913,0.1273702333841098,0.02260303057600865,0.5102880658436214
2025,1,cash_ratio_change_rank,raw,243,0.0029102618020081256,0.08903563069650627,0.032686484941385645,0.51440329218107
2025,1,interest_debt_ratio_change_rank,raw,243,0.0015762845143686352,0.08438560884892661,0.018679541877698803,0.5185185185185185
2025,1,operating_cycle_change_rank,raw,243,0.0007656720998373969,0.08669112766843817,0.008832185258517025,0.48148148148148145
2025,1,staff_average_revenue_change_rank,raw,0,,,0.0,
2025,1,staff_average_profit_change_rank,raw,0,,,0.0,
2025,1,fcff_back_change_rank,raw,243,0.0038499534991538586,0.08635960314101271,0.044580490867558095,0.522633744855967
2025,5,roe_rank,raw,243,0.035427671415050974,0.14503151587271904,0.24427567485499233,0.6213991769547325
2025,5,roic_rank,raw,243,0.03426251676750508,0.12835556404615212,0.2669344100672215,0.588477366255144
2025,5,debt_ratio_rank,raw,243,-2.7030232501413315e-05,0.15248580724534713,-0.00017726392370354913,0.5061728395061729
2025,5,revenue_growth_rank,raw,243,0.04749952282916871,0.1963686352469636,0.24188956026216096,0.6049382716049383
2025,5,profit_growth_rank,raw,243,0.06070960053912848,0.16412059761596567,0.3699084784055322,0.6666666666666666
2025,5,operating_cash_margin_rank,raw,243,-0.0001328998731622188,0.11886117345342076,-0.0011181100547884083,0.5267489711934157
2025,5,gross_margin_rank,raw,243,-0.003524847846338331,0.12415203896835221,-0.028391381048819143,0.522633744855967
2025,5,fundamental_coverage,raw,243,-0.007218215087824806,0.17544116033299345,-0.04114322473770911,0.48148148148148145
2025,5,book_to_price_rank,raw,243,-0.018514390051070858,0.14826125264578707,-0.12487679498637337,0.4403292181069959
2025,5,earnings_yield_rank,raw,243,0.0074418332345559425,0.1743433491909968,0.042684927581626626,0.522633744855967
2025,5,quality,raw,243,0.016539210124235187,0.12548695185167932,0.13180023803418134,0.5473251028806584
2025,5,growth,raw,243,0.05840838267934634,0.19356499343403166,0.3017507538068981,0.6213991769547325
2025,5,momentum,raw,243,-0.02633343339073265,0.217832785655514,-0.12088829195976483,0.49382716049382713
2025,5,short_reversal,raw,243,0.023481495077338974,0.19930827279856717,0.1178149544302698,0.51440329218107
2025,5,volume_attention,raw,243,-0.011257561006580138,0.1312595744529374,-0.08576563693352893,0.4691358024691358
2025,5,low_volatility,raw,243,-0.022281255078264686,0.3073200849817525,-0.07250178614127242,0.4773662551440329
2025,5,liquidity,raw,243,-0.011566054646570265,0.13053400506014673,-0.08860568279691505,0.5061728395061729
2025,5,industry_momentum,raw,243,-0.02260479925602405,0.1344311584373581,-0.16815148748835176,0.48559670781893005
2025,5,roe_change_rank,raw,243,0.028966651066219744,0.12278106745511724,0.23592115353459145,0.5679012345679012
2025,5,roic_change_rank,raw,243,0.02727072290850543,0.11242827012728614,0.2425610825251582,0.551440329218107
2025,5,debt_ratio_change_rank,raw,243,-0.006302537624405303,0.10582746698430152,-0.05955483773735436,0.46502057613168724
2025,5,revenue_growth_change_rank,raw,243,0.01714077236239139,0.08655230593534567,0.1980394650050745,0.5390946502057613
2025,5,profit_growth_change_rank,raw,243,0.022865374827665135,0.08851918280374912,0.25830982735526,0.6090534979423868
2025,5,operating_cash_margin_change_rank,raw,243,-0.014773993685856964,0.07735046414288589,-0.19100071149625758,0.4279835390946502
2025,5,gross_margin_change_rank,raw,243,0.018548271832044654,0.06802370502820666,0.2726736484634796,0.5720164609053497
2025,5,fundamental_freshness_rank,raw,243,-0.02144942030664768,0.08753744139658287,-0.2450313827368158,0.39094650205761317
2025,5,benchmark_weight_rank,raw,243,0.013924814084153643,0.10621066354794276,0.1311056123650718,0.5555555555555556
2025,5,momentum_120_rank,raw,243,-0.017708237967800675,0.24065513697401117,-0.07358346134000465,0.49382716049382713
2025,5,volatility_60_rank,raw,243,-0.025188780547747643,0.32775751218947446,-0.07685187863271971,0.4773662551440329
2025,5,downside_volatility_60_rank,raw,243,-0.038264800616421145,0.32276873963353,-0.11855175522842394,0.448559670781893
2025,5,drawdown_120_rank,raw,243,-0.04085213073742434,0.23143727179913068,-0.1765149166331375,0.411522633744856
2025,5,price_position_120_rank,raw,243,-0.012226591948735611,0.19526299290760604,-0.06261602245603679,0.4773662551440329
2025,5,volume_trend_60_rank,raw,243,-0.004052654619132607,0.17086968920791787,-0.02371780880458705,0.49382716049382713
2025,5,intraday_strength_20_rank,raw,243,-0.01328370378579995,0.21154118674306438,-0.06279488165079736,0.49794238683127573
2025,5,overnight_gap_20_rank,raw,243,-0.02038303594353609,0.16253498986477846,-0.12540706441421523,0.4609053497942387
2025,5,technology_momentum_rank,raw,243,-0.027116769125128434,0.14013944391243804,-0.1934984781448936,0.43621399176954734
2025,5,technology_growth_rank,raw,243,0.039852579641062744,0.16582902914136602,0.24032330073577887,0.6008230452674898
2025,5,technology_quality_rank,raw,243,0.018945895424958437,0.1028699773850235,0.18417322436115074,0.5555555555555556
2025,5,technology_valuation_rank,raw,243,0.0030786042459751265,0.06815835455128691,0.04516840622463353,0.5267489711934157
2025,5,deducted_profit_growth_rank,raw,243,0.054737765861121467,0.1526862712927841,0.3584982814608058,0.6378600823045267
2025,5,gross_margin_yoy_rank,raw,243,0.0367788628278019,0.10224731311956312,0.3597049321461822,0.6666666666666666
2025,5,receivables_turnover_rank,raw,243,-0.005552145213851703,0.15140541519673473,-0.03667071753435833,0.5061728395061729
2025,5,inventory_turnover_rank,raw,243,0.0008193677749075114,0.1353920590065245,0.0060518156007068795,0.48559670781893005
2025,5,fixed_asset_turnover_rank,raw,243,0.0076131874560640715,0.12004940991594656,0.06341711684709236,0.5267489711934157
2025,5,cash_ratio_rank,raw,243,-0.005962567006106205,0.09545287068479245,-0.06246608366338176,0.48148148148148145
2025,5,interest_debt_ratio_rank,raw,243,-0.001563904472740036,0.15390986787765476,-0.010161170913246491,0.48559670781893005
2025,5,operating_cycle_rank,raw,243,0.010996766734851218,0.13893915594120693,0.07914807499985517,0.49794238683127573
2025,5,staff_average_revenue_rank,raw,91,-0.001981556941931059,0.09879550121496194,-0.020057157639390213,0.46153846153846156
2025,5,staff_average_profit_rank,raw,91,0.00446170686312684,0.12014919773787895,0.03713472039039854,0.5274725274725275
2025,5,fcff_back_rank,raw,243,0.012900840431808827,0.10330153360381897,0.12488527499781372,0.5308641975308642
2025,5,deducted_profit_growth_change_rank,raw,243,0.01739119871516241,0.07567104611915239,0.2298263286565122,0.5720164609053497
2025,5,gross_margin_yoy_change_rank,raw,243,0.018667459405885878,0.07059250158319605,0.2644396924209513,0.6255144032921811
2025,5,receivables_turnover_change_rank,raw,243,0.001089286908203642,0.10690579510031636,0.01018922226977028,0.49382716049382713
2025,5,inventory_turnover_change_rank,raw,243,0.0002656382676168506,0.1171260305803472,0.0022679695222372074,0.49794238683127573
2025,5,fixed_asset_turnover_change_rank,raw,243,0.002410047538549558,0.13190095215640713,0.01827164625537913,0.522633744855967
2025,5,cash_ratio_change_rank,raw,243,0.0024242283641655667,0.08912963470731579,0.027198903845239087,0.5020576131687243
2025,5,interest_debt_ratio_change_rank,raw,243,-0.005244794057427792,0.0814366414152053,-0.06440336888019696,0.43621399176954734
2025,5,operating_cycle_change_rank,raw,243,-0.0018183138217695543,0.08424947584258781,-0.02158249417678161,0.4609053497942387
2025,5,staff_average_revenue_change_rank,raw,0,,,0.0,
2025,5,staff_average_profit_change_rank,raw,0,,,0.0,
2025,5,fcff_back_change_rank,raw,243,0.005348312598163633,0.07529851634771983,0.07102812721389815,0.5473251028806584
2025,5,operating_cash_margin_rank,industry,243,0.00943962879379794,0.06979722049320312,0.13524362040630508,0.551440329218107
2025,5,operating_cash_margin_rank,size,243,-0.001527885588224604,0.11917840784791714,-0.012820154387146452,0.5308641975308642
2025,5,operating_cash_margin_rank,industry_size,243,0.008689264771225424,0.06890350862051811,0.12610772579203508,0.551440329218107
2025,5,benchmark_weight_rank,industry,243,0.007299232637448652,0.07360056886779093,0.09917358995635348,0.522633744855967
2025,5,benchmark_weight_rank,size,236,0.0010478153515230215,0.09981555670321124,0.010497515478860336,0.4745762711864407
2025,5,benchmark_weight_rank,industry_size,243,-0.006559781699976102,0.12980881299980296,-0.05053417829177792,0.4691358024691358
2025,5,revenue_growth_change_rank,industry,243,0.01007440163275324,0.057467071716201724,0.1753073774579149,0.5679012345679012
2025,5,revenue_growth_change_rank,size,243,0.0160030017244043,0.08670600724642248,0.18456623978685846,0.5267489711934157
2025,5,revenue_growth_change_rank,industry_size,243,0.010150532152017808,0.05721510484122128,0.17741000702850657,0.5555555555555556
2025,5,gross_margin_yoy_change_rank,industry,243,0.004520554102766556,0.06785537528022072,0.06662042740310745,0.5843621399176955
2025,5,gross_margin_yoy_change_rank,size,243,0.020137994110626244,0.07281903963615798,0.27654847154324197,0.6172839506172839
2025,5,gross_margin_yoy_change_rank,industry_size,243,0.005948730492676301,0.06905859290386487,0.0861403373937464,0.6049382716049383
2025,5,volatility_60_rank,industry,243,-0.0030246876858384293,0.16090609004880446,-0.01879784466157254,0.49382716049382713
2025,5,volatility_60_rank,size,243,-0.025287373145087878,0.3264604940835887,-0.0774592136058373,0.4773662551440329
2025,5,volatility_60_rank,industry_size,243,-0.003265682276664407,0.1593803902706097,-0.020489862467519694,0.4897119341563786
2025,5,low_volatility,industry,243,9.289055557994763e-05,0.14400527412926964,0.000645049677115036,0.4773662551440329
2025,5,low_volatility,size,243,-0.02333473960969168,0.3063366751999484,-0.07617350940582256,0.4732510288065844
2025,5,low_volatility,industry_size,243,-0.0007509002818025664,0.14325275034934606,-0.005241786143521636,0.4897119341563786
2025,5,deducted_profit_growth_change_rank,industry,243,0.008438129776817856,0.058425184674696234,0.1444262405638982,0.5720164609053497
2025,5,deducted_profit_growth_change_rank,size,243,0.017149615809987834,0.07587713694314242,0.22601822500022217,0.5720164609053497
2025,5,deducted_profit_growth_change_rank,industry_size,243,0.009334531261097985,0.05723945804579135,0.16307861010197539,0.588477366255144
2025,5,liquidity,industry,243,-0.012168382285018903,0.0821279348203106,-0.14816374369625093,0.48559670781893005
2025,5,liquidity,size,243,-0.016074115835973832,0.15058333034318294,-0.10674565238622724,0.4732510288065844
2025,5,liquidity,industry_size,243,-0.012350086421415187,0.09761300317590516,-0.1265209144232506,0.4773662551440329
2025,5,gross_margin_change_rank,industry,243,0.007373131876241156,0.06518006787821706,0.11311942617208028,0.5185185185185185
2025,5,gross_margin_change_rank,size,243,0.018528093033997616,0.06790514189987393,0.2728525781054588,0.5843621399176955
2025,5,gross_margin_change_rank,industry_size,243,0.007304571386203777,0.06459634070021998,0.11308026595659622,0.51440329218107
2025,5,volume_trend_60_rank,industry,243,-0.007564458156513113,0.09433783706799335,-0.0801847741226151,0.41975308641975306
2025,5,volume_trend_60_rank,size,243,-0.0018415414413915998,0.1672330603178191,-0.011011826476725542,0.49382716049382713
2025,5,volume_trend_60_rank,industry_size,243,-0.006036556179807531,0.09389222059283057,-0.06429239975040563,0.4156378600823045
2025,5,profit_growth_change_rank,industry,243,0.011642019025464714,0.05947749782941052,0.19573821109380884,0.5967078189300411
2025,5,profit_growth_change_rank,size,243,0.023345660022628986,0.08905245402024664,0.26215627945885916,0.6090534979423868
2025,5,profit_growth_change_rank,industry_size,243,0.012720558545156828,0.05871351992022797,0.21665467446747888,0.5925925925925926
2025,5,cash_ratio_change_rank,industry,243,0.0014659682114596254,0.06057004815706503,0.024202856957587403,0.4897119341563786
2025,5,cash_ratio_change_rank,size,243,0.0036116318851951183,0.08897827937131443,0.04059003962218072,0.49794238683127573
2025,5,cash_ratio_change_rank,industry_size,243,0.000959830956214349,0.061783371708963315,0.01553542530400781,0.4773662551440329
2025,5,intraday_strength_20_rank,industry,243,-0.016556124234286013,0.1324507726767795,-0.12499832126074518,0.4567901234567901
2025,5,intraday_strength_20_rank,size,243,-0.013054593694339747,0.2093801065946242,-0.06234877757328891,0.5061728395061729
2025,5,intraday_strength_20_rank,industry_size,243,-0.015239695188858322,0.13165194051831153,-0.11575746721894029,0.4609053497942387
2025,5,fcff_back_rank,industry,243,0.012968953603052684,0.06598121404478746,0.19655524365237464,0.6049382716049383
2025,5,fcff_back_rank,size,243,0.011859855558675268,0.10384859750656897,0.11420332911019881,0.5308641975308642
2025,5,fcff_back_rank,industry_size,243,0.012075866156006681,0.06518760119445202,0.18524789890618695,0.588477366255144
2025,5,industry_momentum,industry,243,-0.02363506241417732,0.127162756950498,-0.1858646586545618,0.4444444444444444
2025,5,industry_momentum,size,243,-0.02211041016248284,0.1324375239961711,-0.16694973973631577,0.49382716049382713
2025,5,industry_momentum,industry_size,243,-0.02299249595678871,0.12570846350496181,-0.18290332500867118,0.45267489711934156
2025,20,roe_rank,raw,243,0.03968137457360097,0.15064814110362446,0.2634043426151926,0.5555555555555556
2025,20,roic_rank,raw,243,0.04309675799213509,0.13560782801499938,0.31780435261722667,0.5925925925925926
2025,20,debt_ratio_rank,raw,243,0.017319143205558975,0.17453753713596198,0.09922875898075516,0.48148148148148145
2025,20,revenue_growth_rank,raw,243,0.07265539555785917,0.19728325513603426,0.36827958616031825,0.6584362139917695
2025,20,profit_growth_rank,raw,243,0.10141544997556806,0.16008689366248743,0.6335025163857768,0.7818930041152263
2025,20,operating_cash_margin_rank,raw,243,-0.019478162893874405,0.12302097889307113,-0.15833204278763438,0.448559670781893
2025,20,gross_margin_rank,raw,243,-0.010755693016594825,0.11104447417180936,-0.09685932683109909,0.51440329218107
2025,20,fundamental_coverage,raw,243,0.008722134314879788,0.2012709331138274,0.04333529029721865,0.49382716049382713
2025,20,book_to_price_rank,raw,243,-0.033667058944230936,0.15381557915684735,-0.21887938223669973,0.4444444444444444
2025,20,earnings_yield_rank,raw,243,-0.0057455742750053196,0.17003685855380027,-0.03379016951896579,0.5020576131687243
2025,20,quality,raw,243,0.016185025765421718,0.13313139899240875,0.1215718146726949,0.5061728395061729
2025,20,growth,raw,243,0.09420013453292093,0.19488060569242616,0.483373572235269,0.7407407407407407
2025,20,momentum,raw,243,-0.008019081780160116,0.19711251648629882,-0.04068276293716497,0.5185185185185185
2025,20,short_reversal,raw,243,-0.002523785553903826,0.202745964774351,-0.01244801866568693,0.4444444444444444
2025,20,volume_attention,raw,243,0.003959282645188641,0.12658432220020094,0.03127782790452352,0.5349794238683128
2025,20,low_volatility,raw,243,-0.0791497401465214,0.3128677366450008,-0.2529814706855812,0.36213991769547327
2025,20,liquidity,raw,243,-0.009245535724554778,0.10824398161540709,-0.08541385476196119,0.5555555555555556
2025,20,industry_momentum,raw,243,-0.023182331349028557,0.12094806480750071,-0.19167178396715348,0.46502057613168724
2025,20,roe_change_rank,raw,243,0.03454235462307268,0.13226829198386802,0.26115370588807185,0.6419753086419753
2025,20,roic_change_rank,raw,243,0.03430014775492542,0.1168062970736749,0.2936498169554232,0.6172839506172839
2025,20,debt_ratio_change_rank,raw,243,0.0012353251905864672,0.13506300777396343,0.009146288172804967,0.4403292181069959
2025,20,revenue_growth_change_rank,raw,243,0.039355945314675865,0.0758500895861231,0.5188648494605879,0.7366255144032922
2025,20,profit_growth_change_rank,raw,243,0.046546170744513504,0.081968986434589,0.5678509979095229,0.7078189300411523
2025,20,operating_cash_margin_change_rank,raw,243,-0.03504858571438952,0.06181290154968116,-0.5670108478279371,0.2880658436213992
2025,20,gross_margin_change_rank,raw,243,0.025826978823884243,0.05849787737267838,0.44150283709177485,0.6625514403292181
2025,20,fundamental_freshness_rank,raw,243,-0.031197101435169357,0.06267653282731667,-0.4977477219603403,0.2962962962962963
2025,20,benchmark_weight_rank,raw,243,0.00189082173284075,0.09361357154720924,0.020198158254086166,0.4567901234567901
2025,20,momentum_120_rank,raw,243,-0.023109849627121093,0.22862269356205317,-0.10108292080308544,0.42386831275720166
2025,20,volatility_60_rank,raw,243,-0.08382585363437593,0.33523109313354577,-0.25005393399168463,0.37448559670781895
2025,20,downside_volatility_60_rank,raw,243,-0.09751002765110647,0.3330599570282837,-0.29277019225348017,0.3292181069958848
2025,20,drawdown_120_rank,raw,243,-0.06922266477666518,0.20151456002776935,-0.3435119763411938,0.3497942386831276
2025,20,price_position_120_rank,raw,243,-0.011292463592911573,0.1618453470192694,-0.06977317421159526,0.5020576131687243
2025,20,volume_trend_60_rank,raw,243,-0.004840284325268332,0.14998386703698657,-0.03227203312523406,0.4691358024691358
2025,20,intraday_strength_20_rank,raw,243,-0.000866337473122003,0.2066847087263483,-0.004191589588124966,0.5185185185185185
2025,20,overnight_gap_20_rank,raw,243,-0.004946203767669405,0.15261096439540606,-0.032410540011096986,0.48559670781893005
2025,20,technology_momentum_rank,raw,243,-0.01429078043033593,0.13534656159174172,-0.10558657909199441,0.5555555555555556
2025,20,technology_growth_rank,raw,243,0.06111915235435172,0.17071601951313223,0.35801650324707907,0.7160493827160493
2025,20,technology_quality_rank,raw,243,0.03507161416925139,0.09973309617636265,0.3516547215904401,0.6131687242798354
2025,20,technology_valuation_rank,raw,243,0.009241529898372371,0.0594983085657954,0.15532424569940084,0.588477366255144
2025,20,deducted_profit_growth_rank,raw,243,0.08248376192448253,0.14724898081367147,0.5601652484702581,0.757201646090535
2025,20,gross_margin_yoy_rank,raw,243,0.05561356455357921,0.09870033813648416,0.5634587034208133,0.7119341563786008
2025,20,receivables_turnover_rank,raw,243,-0.010627648537265853,0.1473020599025854,-0.0721486756145446,0.39094650205761317
2025,20,inventory_turnover_rank,raw,243,-0.008066425995533288,0.1343886079101508,-0.06002313827766055,0.51440329218107
2025,20,fixed_asset_turnover_rank,raw,243,-0.002576034961098221,0.10983810276975121,-0.02345301763358249,0.4691358024691358
2025,20,cash_ratio_rank,raw,243,-0.006228554105009387,0.08927764201113816,-0.06976611349381652,0.4609053497942387
2025,20,interest_debt_ratio_rank,raw,243,0.0003314813684774177,0.15716471994054995,0.0021091334531236133,0.49382716049382713
2025,20,operating_cycle_rank,raw,243,0.014406701866586174,0.13198743643934271,0.10915206973663014,0.5679012345679012
2025,20,staff_average_revenue_rank,raw,91,0.030268615473732406,0.07374959021398032,0.41042418521797486,0.6153846153846154
2025,20,staff_average_profit_rank,raw,91,0.050243855272138115,0.09344230404604967,0.537699233608123,0.7252747252747253
2025,20,fcff_back_rank,raw,243,0.019194062754092214,0.09135916233529594,0.21009455716820566,0.6213991769547325
2025,20,deducted_profit_growth_change_rank,raw,243,0.03154277159474394,0.06796842311046257,0.4640797910447399,0.6666666666666666
2025,20,gross_margin_yoy_change_rank,raw,243,0.03317425725782699,0.05721726288494173,0.5797945512447379,0.757201646090535
2025,20,receivables_turnover_change_rank,raw,243,0.01463206710702094,0.10083320389716639,0.1451115956004263,0.5802469135802469
2025,20,inventory_turnover_change_rank,raw,243,0.01665360626537459,0.10581997728880022,0.1573767703608946,0.6049382716049383
2025,20,fixed_asset_turnover_change_rank,raw,243,-0.014284412214404874,0.1279489140584132,-0.1116415275543764,0.46502057613168724
2025,20,cash_ratio_change_rank,raw,243,0.019291010136858,0.0932568749405428,0.20685885248843316,0.6172839506172839
2025,20,interest_debt_ratio_change_rank,raw,243,-0.006825771319709444,0.09925211701601491,-0.06877204763912557,0.46502057613168724
2025,20,operating_cycle_change_rank,raw,243,0.0010571563394088928,0.0851299907486792,0.012418142303454845,0.4567901234567901
2025,20,staff_average_revenue_change_rank,raw,0,,,0.0,
2025,20,staff_average_profit_change_rank,raw,0,,,0.0,
2025,20,fcff_back_change_rank,raw,243,0.0002798613638215035,0.06605370929310951,0.00423687582145667,0.5061728395061729
